row_id,pattern_id,confidence,source_phrase,method
1241,demand_forecasting,0.5,AI demand forecasting/inventory (CEO V,regex
1241,inventory_supplychain,0.5,"demand forecasting/inventory (CEO Vachris: ""very",regex
1243,code_copilot,0.9,"lows, AgentWorks no-code)",regex
1245,quality_inspection,0.9,tonomous drone rail-defect inspection + Azure,regex
1247,customer_chatbot,0.9,alized care recs) + conversational AI navigation; cons,regex
1248,medical_diagnostics,0.9,cross life sciences/diagnostics; Leica Biosyste,regex
1249,demand_forecasting,0.9,AI forecasting tools for restauran,regex
1254,sovereign_ai_infra,0.9,"""Dell AI Factory with NVIDIA"" + Powe",regex
1257,personalization,0.5,lucose biosensing — personalized insights on meals,regex
1257,own_llm,0.5,First GenAI platform in glucose biosensi,regex
1258,sovereign_ai_infra,0.9,l electricity to AI data centers in West Texas),regex
1259,sovereign_ai_infra,0.9,cooling across 170 data centers) for hosting AI tr,regex
1262,sovereign_ai_infra,0.9,r power supplier to data centers,regex
1263,quality_inspection,0.5,er computer vision (quality inspection),regex
1263,computer_vision,0.5,+ DOM Pizza Checker computer vision (quality inspection,regex
1268,sovereign_ai_infra,0.9,"I/Oracle ""Stargate"" data center — supplier role onl",regex
1271,sovereign_ai_infra,0.9,architecture for AI data centers (NVIDIA collaborat,regex
1274,sovereign_ai_infra,0.9,er intelligence for data centers,regex
1275,computer_vision,0.9,drone inspections + computer vision + real-time weather,regex
1278,personalization,0.9,", employee support; personalized care recommendati",regex
1284,credit_risk,0.5,""" explainable-AI ML credit scoring (patented, with con",regex
1284,code_copilot,0.5,ith consumer reason codes) + Equifax Amplify,regex
1287,claims_automation,0.5,oots Automation AI (claims/underwriting automa,regex
1287,underwriting_ai,0.5,tomation AI (claims/underwriting automation) + Hylan,regex
1289,internal_copilot,0.5,mer marketing; M365 Copilot,regex
1289,demand_forecasting,0.5,"product dev, trend forecasting, consumer marketing",regex
1292,quality_inspection,0.9,ated grid equipment defect identification,regex
1295,own_llm,0.9,justments; OpenAI + in-house models),regex
1298,predictive_maintenance,0.9,"ation, Guyana) + ML predictive maintenance/oil analysis",regex
1300,customer_chatbot,0.9,nancial workflows + conversational API,regex
1301,fraud_detection,0.9,FICO Falcon fraud detection AI/ML (us,regex
1302,inventory_supplychain,0.9,ion tools + managed-inventory tech (FASTVend/FAST,regex
1306,fraud_detection,0.9,SecurLOCK AI card-fraud detection (Stratyfy,regex
1307,fraud_detection,0.9,AI-powered fraud prevention/detectio,regex
1308,quality_inspection,0.5,tomated solar-panel defect detection (Louisian,regex
1308,computer_vision,0.5,AI + computer vision/deep learning for a,regex
1309,quality_inspection,0.9,"ate poles, identify defects) in OH/PA; ADMS +",regex
1310,fraud_detection,0.9,AI/GenAI check-fraud detection; Microsof,regex
1311,sovereign_ai_infra,0.9,"NVIDIA giga-scale ""AI factory"" manufacturing",regex
1312,hands_free_driving,0.9,ueCruise hands-free driver assist + Latitude AI subsi,regex
1319,personalization,0.9,nect+ subscription (personalized suggestions from,regex
1323,demand_forecasting,0.9,"sion orchestration, forecasting, system stability)",regex
1327,customer_chatbot,0.5,"""MillsChat"" GenAI chatbot + GenAI in procurem",regex
1327,inventory_supplychain,0.5,enAI in procurement/supply chain (cost-gap modeling),regex
1328,hands_free_driving,0.9,Super Cruise hands-free driving + OnStar AI; AI in,regex
1329,robotics_automation,0.5,ered mobile picking robots across warehouses,regex
1329,inventory_supplychain,0.5,cking robots across warehouses,regex
1330,drug_discovery,0.9,"platform for small-molecule discovery, $35M+)",regex
1331,fraud_detection,0.9,payments/commerce + fraud (own insights conte,regex
1334,internal_copilot,0.5,"e engineer + GitHub Copilot to 12,000 devs; ~1M",regex
1334,code_copilot,0.5,"software engineer + GitHub Copilot to 12,000 devs; ~1M",regex
1336,underwriting_ai,0.5,ment processing for underwriting (Navigators wholesa,regex
1336,document_ocr,0.5,mea Platform GenAI document processing for underwriting (N,regex
1337,inventory_supplychain,0.9,"financial planning/supply chain/ops (CEO Cocks: ""be",regex
1341,inventory_supplychain,0.9,on-intelligence for supply chain resilience + plant,regex
1342,internal_copilot,0.9,gentic AI framework/Copilot,regex
1343,customer_chatbot,0.9,"""Hilton AI Planner"" conversational travel-planning + 4",regex
1347,demand_forecasting,0.5,anning platform for demand forecasting/supply chain (li,regex
1347,inventory_supplychain,0.5,demand forecasting/supply chain (live across 70+ si,regex
1348,credit_risk,0.9,analytics + climate risk modeling across 70-proper,regex
1349,inventory_supplychain,0.9,+ AI in production/supply chain — weak sourcing (Li,regex
1350,internal_copilot,0.9,Copilot+ AI PCs (EliteBook,regex
1352,medical_diagnostics,0.9,ization automation (diagnostic imaging); will p,regex
1353,fraud_detection,0.9,"AI fraud detection (BEC, acc",regex
1357,medical_diagnostics,0.9,diagnostic imaging/radiology,regex
1359,drug_discovery,0.9,for small-molecule drug discovery,regex
1365,genai_search_knowledge,0.9,erfumers to design fragrances + AI/ML for i,regex
1374,genai_search_knowledge,0.9,ructure (compute/storage/photonics/cooling),regex
1375,fraud_detection,0.9,"Crimes Defender"" AI fraud detection + Google",regex
1376,sovereign_ai_infra,0.9,r gigawatt-scale AI data centers (NVIDIA Omniverse),regex
1377,drug_discovery,0.9,tform (NVIDIA) + AI drug discovery (CIO: ~50% faster l,regex
1379,code_copilot,0.9,0K-250K employees + coding assistant (10-20% e,regex
1380,inventory_supplychain,0.5,"s) for product dev, supply chain, consumer engagemen",regex
1380,digital_twin,0.5,"edictive analytics, digital twins) for product dev,",regex
1381,marketing_content,0.9,g + MEIO); GenAI in marketing,regex
1382,customer_chatbot,0.5,Conversational AI in call centers,regex
1382,call_center_ai,0.5,onversational AI in call centers (cost reduction) +,regex
1383,sovereign_ai_infra,0.9,Keysight AI (KAI) Data Center Test Platform for A,regex
1384,marketing_content,0.9,mization + GenAI in marketing/sales (case studies,regex
1386,sovereign_ai_infra,0.9,tructure fueling AI data centers; supplier role onl,regex
1388,quality_inspection,0.9,AI-powered defect inspection/metrolog,regex
1389,inventory_supplychain,0.9,"+ AI ""self-driving"" supply chain + AI product develo",regex
1390,personalization,0.5,GenAI personalization + personal sho,regex
1390,marketing_content,0.5,e); AI in precision marketing (84.51),regex
1392,medical_diagnostics,0.9,cleared) AI digital pathology across anatomic pat,regex
1398,sovereign_ai_infra,0.9,VIDIA Blackwell DGX AI factory,regex
1401,sovereign_ai_infra,0.9,"is AI"" subsidiary + AI Factory platform (secure AI",regex
1402,underwriting_ai,0.9,es AI/analytics for underwriting + operations; forma,regex
1404,marketing_content,0.9,l) + AI performance marketing (Google case study),regex
1409,personalization,0.9,+ GenAI search for personalized recommendations,regex
1412,sovereign_ai_infra,0.9,kaged optics for AI data centers,regex
1414,fraud_detection,0.9,"lligence Pro"" GenAI fraud detection (125B tra",regex
1416,translation_language,0.9,"hru voice ordering (multilingual, ~90% accuracy) + m",regex
1419,drug_discovery,0.9,AI/ML drug discovery collaboration w/ Ma,regex
1420,personalization,0.9,ant + AI ad-ranking/recommendation systems; ~$70-80B A,regex
1421,claims_automation,0.9,idance) + Sprout.ai claims automation,regex
1423,personalization,0.5,AI-driven personalized marketing + AI in,regex
1423,marketing_content,0.5,driven personalized marketing + AI integration in,regex
1424,predictive_maintenance,0.9,"GAs (vision, audio, predictive maintenance)",regex
1426,internal_copilot,0.9,Microsoft 365 Copilot + Azure OpenAI + Co,regex
1429,inventory_supplychain,0.9,) across commercial/supply chain/finance,regex
1430,personalization,0.5,ure + Publicis) for personalized content at scale,regex
1430,marketing_content,0.5,GenAI marketing content-creation pl,regex
1431,sovereign_ai_infra,0.9,"for AI GPU servers/data centers (48V architecture,",regex
1434,genai_search_knowledge,0.9,"otes, action items, knowledge retrieval",regex
1436,computer_vision,0.9,", police reporting, video analytics) + SVX AI body came",regex
1438,fraud_detection,0.5,"fin agentic AI (AML/fraud analysts) + ""Dynami",regex
1438,aml_kyc,0.5,"Verafin agentic AI (AML/fraud analysts) + """,regex
1439,genai_search_knowledge,0.9,"p AIPod"" AI data-storage infrastructure (NV",regex
1440,personalization,0.9,) + longstanding ML recommendation engine + AI-generat,regex
1444,grid_energy_optimization,0.9,I to optimize solar/wind output in real time,regex
1445,demand_forecasting,0.9,roject) + Celect AI demand forecasting + AI-powered sho,regex
1446,predictive_maintenance,0.5,"is, risk reduction, predictive maintenance, grid optimization",regex
1446,grid_energy_optimization,0.5,"ictive maintenance, grid optimization",regex
1448,quality_inspection,0.9,passing trains for defects,regex
1453,inventory_supplychain,0.9,caling across steel supply chain (efficiency/cost) +,regex
1454,sovereign_ai_infra,0.9,Blackwell AI GPUs + CUDA + AI platfo,regex
1457,inventory_supplychain,0.9,AI in distribution/inventory; no primary announc,regex
1460,marketing_content,0.9,"""Omni"" AI marketing intelligence platfo",regex
1461,sovereign_ai_infra,0.9,", 800V HVDC) for AI data centers + edge/physical AI",regex
1463,sovereign_ai_infra,0.9,OCI GPU AI infrastructure +,regex
1466,claims_automation,0.9,ry trend; 3rd-party claims only),regex
1470,predictive_maintenance,0.5,form (diagnostics + predictive maintenance),regex
1470,medical_diagnostics,0.5,-services platform (diagnostics + predictive ma,regex
1472,fraud_detection,0.9,nts) + real-time AI fraud detection,regex
1473,genai_search_knowledge,0.9,sions in food & beverage),regex
1475,marketing_content,0.5,platform for pharma marketing/content + AI in cli,regex
1475,own_llm,0.5,"""Charlie"" GenAI platform for pharma marketin",regex
1476,demand_forecasting,0.9,s) + ML outage/fire forecasting; monitoring hub cre,regex
1478,predictive_maintenance,0.9,Shoreline AI predictive maintenance in midstream (predi,regex
1480,code_copilot,0.5,"ry"" + agentic AI in software development; $1.4B AI investmen",regex
1480,sovereign_ai_infra,0.5,"Building own ""AI factory"" + agentic AI in so",regex
1482,predictive_maintenance,0.9,"health, anticipate equipment failures, automate outage d",regex
1484,sovereign_ai_infra,0.9,"ia, manufacturing (""AI factory"" framework)",regex
1485,customer_chatbot,0.5,photo claims + Flo conversational AI,regex
1485,claims_automation,0.5,mputer-vision photo claims + Flo conversationa,regex
1486,inventory_supplychain,0.5,ers as a business + warehouse demand from AI buil,regex
1486,sovereign_ai_infra,0.5,nt (building $8B AI data centers as a business + wa,regex
1487,underwriting_ai,0.9,al pros + automated underwriting (Pace),regex
1489,code_copilot,0.5,d in Creo/Windchill/Codebeamer/ServiceMax +,regex
1489,grid_energy_optimization,0.5,AI embedded in Creo/Windchill/Codebeamer/Ser,regex
1490,pricing_ai,0.9,pare locations); AI dynamic pricing reported,regex
1491,robotics_automation,0.9,AI + robotics to build structu,regex
1492,sovereign_ai_infra,0.9,frastructure for AI data centers; $39.2B backlog fr,regex
1493,genai_search_knowledge,0.9,Snapdragon on-device/edge AI,regex
1494,medical_diagnostics,0.9,Acquired PathAI Diagnostics (AI digital pat,regex
1496,customer_chatbot,0.9,"""Ask Ralph"" conversational AI shopping/styling",regex
1497,genai_search_knowledge,0.9,nt + GenAI internal-knowledge search + Client 360,regex
1498,sovereign_ai_infra,0.9,(CADS) w/ embedded GPU for autonomous thre,regex
1501,drug_discovery,0.9,nter) for target ID/drug discovery + TriNetX AI partne,regex
1503,robotics_automation,0.9,I-powered recycling robots (identify + sort r,regex
1504,personalization,0.9,AI/ML (FDA-cleared) personalizing CPAP therapy (tr,regex
1511,personalization,0.9,AI + GenAI for personalized recommendations (,regex
1512,internal_copilot,0.9,"Spark Assist"" GenAI copilot",regex
1514,genai_search_knowledge,0.9,emory-centric AI storage,regex
1517,genai_search_knowledge,0.5,r AI data center storage (training data/che,regex
1517,sovereign_ai_infra,0.5,s (36-44TB+) for AI data center storage (training d,regex
1518,sovereign_ai_infra,0.9,"ure provider for AI data centers, esp. Texas)",regex
1520,computer_vision,0.9,"lor Expert"" AI app (computer vision detects room colors",regex
1524,inventory_supplychain,0.9,lligence optimizing inventory + AI/IoT/RFID conne,regex
1525,medical_diagnostics,0.9,"t-Track Intelligent Diagnostics"" AI-driven scan",regex
1526,code_copilot,0.9,"umentation, assigns codes; in Epic Toolbox)",regex
1528,genai_search_knowledge,0.9,"ruption recovery + ""Knowledge & Policy Guru"" AI a",regex
1530,inventory_supplychain,0.5,for personalization/inventory,regex
1530,personalization,0.5,"""Deep Brew"" AI for personalization/inventory",regex
1534,robotics_automation,0.9,Mako SmartRobotics AI-assisted surg,regex
1535,sovereign_ai_infra,0.9,AI GPU servers + liquid-co,regex
1536,customer_chatbot,0.5,erwriting + virtual chatbot/GenAI CX (decade-lo,regex
1536,fraud_detection,0.5,ML fraud detection + AI cred,regex
1537,internal_copilot,0.9,"tion + ""Synopsys.ai Copilot"" GenAI across EDA f",regex
1538,demand_forecasting,0.5,ic ecosystem across forecasting/inventory,regex
1538,inventory_supplychain,0.5,across forecasting/inventory,regex
1539,sentiment_analytics,0.9,(OpenAI; real-time sentiment/problem-prevention),regex
1544,customer_chatbot,0.9,"re Companion"" GenAI chatbot for store team memb",regex
1545,sovereign_ai_infra,0.9,terconnects) for AI data centers & HPC,regex
1547,robotics_automation,0.9,AI device makers) + robotics (Universal Robot,regex
1548,hands_free_driving,0.5,Full Self-Driving (FSD) neura,regex
1548,robotics_automation,0.5,+ Optimus humanoid robot + robotaxi,regex
1549,predictive_maintenance,0.9,"device AI (sensors, predictive maintenance, autonomy)",regex
1555,marketing_content,0.9,"owered by ""Koa"" AI (campaign optimization)",regex
1557,grid_energy_optimization,0.9,uired Jan 2025) for energy optimization,regex
1561,customer_chatbot,0.9,") + ""Truist Assist"" virtual assistant + AI receivables pl",regex
1563,computer_vision,0.9,Computer vision + ML for plant auto,regex
1564,demand_forecasting,0.9,AI cash forecasting (U.S. Bank Liquidit,regex
1567,aml_kyc,0.5,"""GLAMlab"" AI/AR virtual tr",regex
1567,personalization,0.5,DIA StyleGAN2) + AI personalization (QM Scientific,regex
1568,quality_inspection,0.9,d train inspection (defect detection),regex
1570,inventory_supplychain,0.9,ORION AI route optimization (~100M miles/yr sav,regex
1573,document_ocr,0.9,Hippocratic AI GenAI agents,regex
1577,medical_diagnostics,0.5,ach analyzer remote diagnostics; GreyMatter age,regex
1577,translation_language,0.5,ity monitoring + AI translation tools; Hach analyze,regex
1579,underwriting_ai,0.9,"GenAI Underwriting Assistant + ""Mozart",regex
1581,drug_discovery,0.9,s infrastructure in drug discovery process (own storie,regex
1582,sovereign_ai_infra,0.9,modules for AI/HPC data centers (up to 100kW/rack;,regex
1585,fraud_detection,0.9,ic-AI payments + AI fraud detection (Decision,regex
1587,genai_search_knowledge,0.9,-transformation coverage but no named AI in,regex
1588,underwriting_ai,0.9,Kalepa AI underwriting platform (reported,regex
1589,inventory_supplychain,0.9,"GenAI across warehouse ops, customer servi",regex
1590,robotics_automation,0.9,module + Rail Ghost robotic inspection,regex
1592,personalization,0.9,"experiences (parks personalization/crowd mgmt), e",regex
1594,inventory_supplychain,0.9,"contamination + AI route optimization (18,000+ vehicles)",regex
1597,customer_chatbot,0.9,"""Fargo"" GenAI virtual assistant — 1B+ interactions",regex
1599,robotics_automation,0.9,AI + robotics in fill-finish o,regex
1600,genai_search_knowledge,0.5,"""AI Data Cycle"" storage framework — HDDs (",regex
1600,sovereign_ai_infra,0.5,dmap) + SSDs for AI data centers/training,regex
1602,marketing_content,0.9,ents across service/marketing/design (interior-de,regex
1603,sovereign_ai_infra,0.9,ructure powering AI data centers; supplier role),regex
1604,aml_kyc,0.5,ollow facility (streamlines underwriting/ri,regex
1604,underwriting_ai,0.5,cility (streamlines underwriting/risk placement for,regex
1606,personalization,0.9,aff/back-of-house + personalization (CIO Dan Regal,regex
1609,voice_assistant,0.9,latform + Taco Bell voice AI drive-thru (300+ US,regex
1610,inventory_supplychain,0.9,n AI for autonomous warehouse item recognition/sc,regex
1611,robotics_automation,0.9,ROSA robotics platform (AI-dri,regex
1612,medical_diagnostics,0.9,"Vetscan Imagyst"" AI diagnostics platform (AI bl",regex
1617,sovereign_ai_infra,0.9,Built internal AI Factory using NVIDIA NIM an,regex
1618,robotics_automation,0.9,"Genio platform for robotics, drones and indu",regex
1619,claims_automation,0.9,Center with NVIDIA; claims up to 5x capacity g,regex
1620,robotics_automation,0.5,nsing collaborative robots with digital-twin,regex
1620,inventory_supplychain,0.5,ion lines and smart warehouse logistics at automa,regex
1623,robotics_automation,0.9,t venture combining robotics and manufacturin,regex
1626,quality_inspection,0.5,age recognition for defect root-cause; intelli,regex
1626,computer_vision,0.5,omaly detection and image recognition for defect root-cau,regex
1628,quality_inspection,0.9,Proprietary AI defect detection on AOI/AV,regex
1629,genai_search_knowledge,0.9,n LLM with internal knowledge for smart-manufactu,regex
1630,fraud_detection,0.9,"an's first ""AI anti-fraud financial ecosystem",regex
1631,personalization,0.9,"ecretary"" providing personalized customer service",regex
1632,internal_copilot,0.9,loyed Microsoft 365 Copilot and hybrid-cloud fo,regex
1635,internal_copilot,0.9,"nearly 20 projects: employee assistants, virtual helpers,",regex
1638,genai_search_knowledge,0.9,"elopment framework (knowledge base, model hub, gu",regex
1641,robotics_automation,0.9,da) demonstrated AI robotics for smart manufa,regex
1642,sovereign_ai_infra,0.5,oyed 16 NVIDIA H100 GPUs (~NT$30M),regex
1642,own_llm,0.5,"Built proprietary LLM ""Taishin Brain"" pow",regex
1646,aml_kyc,0.5,online lending and AML with model monitori,regex
1646,marketing_content,0.5,"anagement, targeted marketing, online lending and",regex
1647,internal_copilot,0.9,osted Microsoft 365 Copilot generative-AI hacka,regex
1648,genai_search_knowledge,0.5,d digitizing expert knowledge,regex
1648,aml_kyc,0.5,n early 2024 to streamline quotation proces,regex
1649,genai_search_knowledge,0.9,ith internal expert knowledge,regex
1651,internal_copilot,0.5,Deployed GitHub Copilot for enterprise code,regex
1651,code_copilot,0.5,ilot for enterprise code generation with qua,regex
1652,digital_twin,0.9,d generative AI and digital twins with Ericsson to b,regex
1653,internal_copilot,0.5,Deployed GitHub Copilot generative AI to ov,regex
1653,code_copilot,0.5,Deployed GitHub Copilot generative AI to ov,regex
1654,voice_assistant,0.9,Generative-AI voice assistant for customer servic,regex
1655,customer_chatbot,0.9,"unched Taiwan-first conversational-finance service ""iW",regex
1656,marketing_content,0.9,"AI projects across marketing, risk decisions and",regex
1657,genai_search_knowledge,0.9,AI Hub (on-prem LLM/RAG platform with AI co,regex
1660,predictive_maintenance,0.5,"of AI use cases for predictive maintenance, energy optimizatio",regex
1660,grid_energy_optimization,0.5,"ictive maintenance, energy optimization and supply-chain go",regex
1662,genai_search_knowledge,0.9,into a proprietary knowledge base and deployed A,regex
1667,internal_copilot,0.9,"c AI) with ""Huabao"" employee assistant integrating generat",regex
1668,customer_chatbot,0.5,e 2.0 generative-AI chatbot integrating busines,regex
1668,genai_search_knowledge,0.5,ntegrating business knowledge and marketing infor,regex
1669,translation_language,0.9,rt system for rapid multilingual risk detection and,regex
1670,personalization,0.9,d generative AI for personalized consumer experien,regex
1672,robotics_automation,0.9,"mart manufacturing, robotics and precision to",regex
1673,genai_search_knowledge,0.9,roposals); selected knowledge management as prior,regex
1675,sovereign_ai_infra,0.9,"deploy agentic AI (""AI Factory Brain"") for factory",regex
1677,fraud_detection,0.5,"Azure OpenAI across fraud prevention, risk ma",regex
1677,personalization,0.5,"network operations, recommendations, marketing and cus",regex
1678,personalization,0.9,y streaming used AI recommendations to expand active c,regex
1681,customer_chatbot,0.5,te documents into a conversational knowledge base; ann,regex
1681,genai_search_knowledge,0.5,to a conversational knowledge base; annual benefi,regex
1683,customer_chatbot,0.5,nna customer-facing chatbot handling text and v,regex
1683,internal_copilot,0.5,(built on Microsoft Copilot Studio),regex
1684,customer_chatbot,0.9,Abby internal chatbot providing support t,regex
1686,fraud_detection,0.9,"suite for routing, fraud prevention and cost",regex
1690,quality_inspection,0.9,"settings to reduce defects, overspray and imp",regex
1693,grid_energy_optimization,0.9,to optimize process window and yield,regex
1695,genai_search_knowledge,0.9,gmented flavor and fragrance formulation ge,regex
1696,robotics_automation,0.9,in $107M round for robotics/physical-AI star,regex
1697,genai_search_knowledge,0.9,"n and generative-AI knowledge management, embedde",regex
1699,customer_chatbot,0.9,acing generative AI chatbot (Google Gemini + ru,regex
1703,fraud_detection,0.5,"intervention, plus fraud-risk and injury-cla",regex
1703,claims_automation,0.5,"ays straightforward claims (household damage,",regex
1704,medical_diagnostics,0.9,imaging and empower radiologists,regex
1705,medical_diagnostics,0.9,for medical imaging diagnostics; AI apps auto-a,regex
1706,personalization,0.9,"del"" agentic AI for personalized search/recommenda",regex
1709,predictive_maintenance,0.9,Predictive maintenance using AI to spot eq,regex
1711,marketing_content,0.5,"IDIA Omniverse) for marketing content, replacing",regex
1711,digital_twin,0.5,AI-powered 3D digital twins of products (NVIDI,regex
1712,inventory_supplychain,0.5,ital twin of global supply chain using satellite ima,regex
1712,digital_twin,0.5,Digital twin of global supply ch,regex
1716,inventory_supplychain,0.9,RELEX ML/AI-powered supply chain and inventory manag,regex
1719,aml_kyc,0.9,i-money laundering (AML) detection system,regex
1721,sovereign_ai_infra,0.9,"Bell AI Fabric sovereign AI compute network,",regex
1723,sovereign_ai_infra,0.9,ud business leasing GPUs to AI developers,regex
1724,sovereign_ai_infra,0.9,vest EUR 20bn in AI data center infrastructure in F,regex
1730,inventory_supplychain,0.5,"le Rewards data for inventory planning, targeted",regex
1730,personalization,0.5,eted promotions and personalization,regex
1732,genai_search_knowledge,0.5,"MD, high-density storage and AI-optimized s",regex
1732,sovereign_ai_infra,0.5,nufactures AI-ready data center infrastructure incl,regex
1733,sovereign_ai_infra,0.9,e AI services incl. sovereign AI platform (Finlan,regex
1738,customer_chatbot,0.5,owered multilingual digital assistant for residents acros,regex
1738,translation_language,0.5,HODA AI-powered multilingual digital assistant f,regex
1739,robotics_automation,0.9,red putaway/picking robots (~19) working with,regex
1740,inventory_supplychain,0.9,project optimizing supply chain and inventory via A,regex
1742,robotics_automation,0.9,"Integrated robots, drones, autonomou",regex
1743,claims_automation,0.5,"erwriting, pricing, claims across personal pro",regex
1743,underwriting_ai,0.5,"ls (Intact Lab) for underwriting, pricing, claims ac",regex
1744,internal_copilot,0.9,"ine on Origin Grade Copilot, AI/neural-network",regex
1746,hands_free_driving,0.9,AI-powered ADAS/automated driving p,regex
1747,internal_copilot,0.9,"ions, incl. ChatMFC internal assistant and agent-based AI",regex
1748,demand_forecasting,0.9,Moov AI demand forecasting predicting daily,regex
1750,fraud_detection,0.9,AI fraud prevention using Sa,regex
1751,genai_search_knowledge,0.5,ortal personalizing knowledge access for staff,regex
1751,personalization,0.5,ent employee portal personalizing knowledge access,regex
1754,customer_chatbot,0.9,"AI chatbot ""Anna"" handling a p",regex
1756,customer_chatbot,0.9,ntent) and Sidekick conversational commerce assistant,regex
1760,predictive_maintenance,0.9,"Valley Copper, plus predictive maintenance",regex
1763,sovereign_ai_infra,0.9,AI Prism predictive foundation model to anticipate custo,regex
1764,predictive_maintenance,0.9,afety analytics and predictive maintenance,regex
1766,internal_copilot,0.9,Microsoft 365 Copilot rolled out to tens,regex
1767,marketing_content,0.9,ot optimization and marketing automation,regex
1768,marketing_content,0.9,stomer insights and marketing,regex
1769,personalization,0.9,s and Priceline for personalized customer experien,regex
1772,genai_search_knowledge,0.9,icrogrid/battery storage stabilizing the Pi,regex
1776,predictive_maintenance,0.9,haul trucks with ML predictive maintenance,regex
1778,customer_chatbot,0.5,"Agentic AI banker chatbot ""amie"" providing co",regex
1778,personalization,0.5,ercial bankers with personalized market intelligen,regex
1780,personalization,0.9,-time cross-channel personalization and decisionin,regex
1781,claims_automation,0.9,"atus, cutting motor claim processing from over three wee",regex
1782,genai_search_knowledge,0.5,lp staff answer coverage questions; 92 prod,regex
1782,claims_automation,0.5,CASI generative-AI claims assistant ingesting,regex
1786,personalization,0.9,ine (launched 2023) personalizing customer communi,regex
1787,customer_chatbot,0.9,ralia rolling out a conversational AI data tool lettin,regex
1788,underwriting_ai,0.9,Cyber Underwriting AI Assistant helpin,regex
1789,claims_automation,0.9,cesses in insurance claims and a generative-AI,regex
1791,internal_copilot,0.9,d out Microsoft 365 Copilot to its global workf,regex
1798,customer_chatbot,0.9,AI customer service chatbot being enhanced with,regex
1799,aml_kyc,0.9,new AI features streamline the sell experie,regex
1801,customer_chatbot,0.9,Conversational AI search on reales,regex
1806,medical_diagnostics,0.9,native AI-optimized radiology reporting across c,regex
1807,personalization,0.9,device recommending personalized CPAP comfort sett,regex
1808,inventory_supplychain,0.9,Chemist Warehouse (merged with Sigma),regex
1809,marketing_content,0.5,tric data to target advertising,regex
1809,computer_vision,0.5,deployed AI-powered facial-detection digital b,regex
1814,robotics_automation,0.9,elligent assets and robotics across operation,regex
1816,grid_energy_optimization,0.9,o assess customers' solar power needs,regex
1822,translation_language,0.9,Multilingual AI avatar deployed,regex
1823,internal_copilot,0.9,-wide Microsoft 365 Copilot and Azure OpenAI de,regex
1824,robotics_automation,0.9,oy AI-powered swarm robotic systems for auton,regex
1827,sovereign_ai_infra,0.9,stablish AI-focused data centers with up to 1GW cap,regex
1828,inventory_supplychain,0.9,"ng, business units, supply chain and finance (disclo",regex
1829,predictive_maintenance,0.9,AI-driven predictive maintenance using machine learn,regex
1831,predictive_maintenance,0.9,-time analytics and predictive maintenance across power/desali,regex
1832,genai_search_knowledge,0.9,"t AI center, to leverage AI/advanced analyt",regex
1833,medical_diagnostics,0.9,AI-driven radiology tools improving br,regex
1835,robotics_automation,0.9,-powered drones and robots for grid/asset ope,regex
1847,inventory_supplychain,0.5,"d across marketing, supply chain, HR and finance fun",regex
1847,marketing_content,0.5,"ning applied across marketing, supply chain, HR a",regex
1850,fraud_detection,0.9,m for cross-channel fraud protection aligned,regex
1852,personalization,0.9,decision-making and personalized customer services,regex
1856,claims_automation,0.9,ysis and automating claims,regex
1861,marketing_content,0.9,"g AI to real estate marketing, social media and p",regex
1862,claims_automation,0.5,ntroduced to reduce claims leakage and improve,regex
1862,underwriting_ai,0.5,AI-based medical underwriting system introduced t,regex
1864,genai_search_knowledge,0.9,ployment found (coverage concerns selling A,regex
1870,digital_twin,0.9,Digital twin program with AI-dri,regex
1874,genai_search_knowledge,0.9,ployment found (coverage is investor-angle,regex
1879,medical_diagnostics,0.9,AI integrated into diagnostic workflows alongs,regex
1880,customer_chatbot,0.9,ubby AI hospitality chatbot (Azure OpenAI) for,regex
1882,customer_chatbot,0.5,internal enterprise chatbot for drafting invest,regex
1882,marketing_content,0.5,vestment papers and marketing comms,regex
1883,document_ocr,0.9,s Azure OpenAI with OCR for instant receipt,regex
1885,marketing_content,0.9,0% of workforce for content generation and writing,regex
1889,robotics_automation,0.9,aviour and croupier robots (reported rollout,regex
1894,customer_chatbot,0.9,C GPT generative-AI chatbot (Azure OpenAI) roll,regex
1896,fraud_detection,0.9,"edit card deals and fraud detection, making a",regex
1897,computer_vision,0.9,"mation, telematics, computer vision and AI-driven orche",regex
1898,computer_vision,0.9,"h M1) running smart video analytics, AI and digital-twi",regex
1904,genai_search_knowledge,0.5,"ing GPU compute, storage, AI workspaces and",regex
1904,sovereign_ai_infra,0.5,"d service combining GPU compute, storage, A",regex
1905,sovereign_ai_infra,0.9,h NVIDIA to build a sovereign/trusted AI ecosyste,regex
1906,code_copilot,0.9,riven counter-UAS decoder that detects drone,regex
1908,code_copilot,0.9,"eports, designs and code, plus AI in managem",regex
1910,fraud_detection,0.9,rime compliance and fraud prevention (per UOB,regex
1912,genai_search_knowledge,0.9,l report states leveraging AI in operations,regex
1913,demand_forecasting,0.9,AI time-series forecasting and pattern-recogni,regex
1917,customer_chatbot,0.9,AI Stock Talk chatbot (built with Bridgew,regex
1919,genai_search_knowledge,0.9,s platform for brokerage/investment custome,regex
1920,internal_copilot,0.9,integrate Microsoft Copilot as part of daily wo,regex
1921,marketing_content,0.9,i AI-driven digital marketing/advertising service,regex
1922,call_center_ai,0.9,", app, WhatsApp and call centers",regex
