company,country,vertical,raw_sector,horizontal,use_case,existence,value_claimed,tier,source_url,date
Reckitt,UK,,,Customer Support,AI chatbots / virtual assistants in consumer customer service to handle routine inbound queries and reduce servicing cost.,claimed,none,,https://www.linkedin.com/posts/thedrum_agentic-ai-sponsored-activity-7357029313927335936-gMeO,2025
Reckitt,UK,,,Core / Domain,"GenAI and digital-science tools embedded across R&D to accelerate product development — automating report creation, augmenting formulation/innovation decisions and speeding innovation-to-launch.",confirmed,none,,https://www.reckitt.com/news/digital-science-enabling-reckitt-to-drive-growth/,2026-05
Hybe,KR,,,Core / Domain,"AI voice-synthesis used to release MIDNATT's debut single 'Masquerade' simultaneously in six languages, applying native-speaker pronunciation data to the singer's own voice for accurate multilingual delivery [Supertone (HYBE subsidiary)]",confirmed,6 languages,,https://www.musicbusinessworldwide.com/hybe-just-released-a-k-pop-track-sung-in-six-different-languages-using-ai-voice-technology/,2023-05
Hybe,KR,,,Core / Domain,"SYNDI8, a four-member virtual pop group whose vocals are entirely generated by AI voice-cloning technology, debuted with the single 'MVP' [Supertone (HYBE subsidiary)]",confirmed,none,,https://musically.com/2024/06/28/hybes-ai-startup-supertone-launches-virtual-pop-group-syndi8/,2024-06
Hybe,KR,,,Core / Domain,"Supertone Shift, a real-time AI voice changer that analyzes 10 seconds of a user's speech and converts it into predefined voices/characters for streaming, gaming, and dubbing (launched to open beta) [Supertone (HYBE subsidiary)]",confirmed,"10-second voice capture, library of 10 voices",,https://www.musicbusinessworldwide.com/hybe-owned-supertones-new-ai-voice-changer-lets-artists-change-their-vocals-in-real-time/,2024-04
Hybe,KR,,,Software / Code,"Supertone text-to-speech tool and voice API (Sona Speech / Supertonic models) that generates expressive custom voices from a ~10-second sample across languages including English, Korean and Japanese, offered to creators and businesses [Supertone (HYBE subsidiary)]",confirmed,custom voice in ~10 seconds,,https://www.musicbusinessworldwide.com/hybes-ai-voice-cloning-company-supertone-unveils-text-to-speech-tool-that-can-create-a-custom-voice-in-just-10-seconds/,2025-02
Hybe,KR,,,Customer Support,"Weverse superfan platform deployed Google Cloud conversational AI (ML + NLP) to provide 24/7 automated fan support for inquiries on ticket reservations, merchandise purchases, and platform features across global traffic spikes [Google Cloud (conversational AI / Vertex AI)]",confirmed,24/7 support across 245 countries/regions,,https://www.techinasia.com/news/hybes-weverse-taps-google-cloud-ai-to-automate-support,2026-05
Hybe,KR,,,Customer Support,"Weverse AI-powered automatic machine translation of artists' posts, comments, live-stream chat and auto-generated subtitles into up to 15-16 languages to enable cross-language fan-artist interaction",confirmed,up to 16 languages,,https://weverse.io/notice/19865,2024-05
Hybe,KR,,,Security / Risk,"'Face Pass' facial-recognition entry system rolled out at HYBE artist concerts and fan events, allowing fans to enter venues via a face scan instead of ID/ticket checks (also aimed at combating scalping); developed with fintech Toss [Toss (co-developed)]",confirmed,none,,https://www.musicbusinessworldwide.com/a-counterfeit-merch-crackdown-facial-recognition-at-k-pop-concerts-and-3-other-things-we-learned-from-hybes-2025-sustainability-report/,2025
Hybe,KR,,,Security / Risk,"Real-time monitoring and enforcement system to detect and take down AI deepfake videos exploiting HYBE artists, run alongside a dedicated infringement reporting portal",confirmed,none,,https://www.chosun.com/english/kpop-culture-en/2026/06/30/VAZSBR4CGNEVXEINZRNZTLFP7Q/,2025
Hybe,KR,,,Security / Risk,"AI-driven monitoring to detect intellectual-property infringement and counterfeit merchandise across global platforms, removing counterfeit listings (incl. ~92,208 from Amazon over four months) as part of HYBE's IP-protection program",confirmed,"~400,000 illegal listings detected; 92,208 counterfeit listings removed from Amazon in 4 months; 20,000+ counterfeit items seized",,https://www.chosun.com/english/kpop-culture-en/2026/06/30/VAZSBR4CGNEVXEINZRNZTLFP7Q/,2025
Hybe,KR,,,Core / Domain,"Supertone AI voice production used to create a character's voice for Netflix's series 'Song of the Bandits', an AI-based voice project for on-screen content [Supertone (HYBE subsidiary)]",confirmed,none,,https://www.ajupress.com/view/20230830175856982,2023-08
Xero,AU,,,Core / Domain,"JAX (Just Ask Xero), an agentic generative-AI 'financial superagent' that automates accounting tasks, answers business/financial questions, and executes actions/workflows across desktop, mobile, WhatsApp and email. [OpenAI (LLMs served via AWS, Microsoft Azure, GCP)]",confirmed,none,,https://www.xero.com/us/ai-in-accounting/jax/,2025-09
Xero,AU,,,Core / Domain,JAX partnership with OpenAI upgrades JAX into an agentic system able to scan the web and perform deep research to deliver insights to customers. [OpenAI],confirmed,none,,https://fintechmagazine.com/news/just-ask-xero-pairs-with-openai-in-agentic-shift-forward,2025-09
Xero,AU,,,Core / Domain,"Automatic bank reconciliation powered by JAX, using machine-learning algorithms (Rule, Match, Memory, Prediction) to auto-match and reconcile bank statement lines when confidence is high. [Xero (proprietary ML)]",confirmed,none,,https://central.xero.com/s/article/About-auto-bank-reconciliation-powered-by-JAX,2025
Xero,AU,,,Core / Domain,ML-powered bank reconciliation predictions that predict the contact and account code for transactions that cannot be matched to invoices or bills - Xero's first major ML production milestone. [Xero (proprietary ML)],confirmed,none,,https://www.xero.com/us/media-releases/xero-reaches-milestone-in-ai-strategy-with-ml-predictions/,2021-11
Xero,AU,,,Core / Domain,"AI-powered contact predictions using Xero's business register to identify business names in statement lines, based on millions of past data points. [Xero (proprietary ML)]",confirmed,none,,https://blog.xero.com/product-updates/new-ai-powered-contact-predictions/,2023-10
Xero,AU,,,Customer Support,Generative Answering in Xero Central customer support portal - GenAI surfaces conversational answers to customer support queries for self-service resolution. [Coveo (Relevance Generative Answering)],confirmed,96% of questions answered by Coveo-surfaced content; 40% reduction in average search time; 20% decrease in sessions needing additional support,,https://www.coveo.com/en/resources/case-studies/xero-generative-answering,2023-10
Xero,AU,,,Customer Support,AI assistant in the Xero support chat (Help menu) that attempts to resolve customer queries immediately before escalating to human support.,confirmed,none,,https://central.xero.com/s/article/Get-help-from-Xero-Support,2025
Xero,AU,,,Core / Domain,"Xero Analytics AI-driven cash-flow forecasting based on customer payment behaviour, plus AI insights and non-financial operations metrics.",confirmed,none,,https://cfotech.com.au/story/xero-analytics-adds-ai-cash-forecasts-ops-metrics,2026-02
Xero,AU,,,Software / Code,"Xero MCP Server and AI Toolkit for developers - lets AI agents (Claude, ChatGPT, Cursor) interact with Xero accounting data via Model Context Protocol, OpenAI Agents SDK and LangChain to create invoices, reconcile transactions, and fetch data. [Anthropic Claude / OpenAI / LangChain (MCP)]",confirmed,none,,https://developer.xero.com/ai,2025-03
Xero,AU,,,Software / Code,"Internal engineering use of GitHub Copilot in code editors for technical reviews and executing coding plans, powered by Xero's internal AI platform. [GitHub Copilot]",confirmed,none,,https://careers.xero.com/humans-of-xero-blog/blogs/using-ai-for-engineering-technical-reviews/,2025-10
Xero,AU,,,Sales / Marketing,"Integration with Microsoft 365 so JAX can take actions and surface financial answers within Microsoft 365 Copilot, bringing live Xero financial data into M365 apps. [Microsoft 365 Copilot]",claimed,none,,https://www.xero.com/us/media-releases/xero-launches-integration-with-microsoft-365/,2026-07
Xero,AU,,,Back-office / Ops,"Hubdoc AI/OCR document and data capture - reads key information (supplier names, amounts, invoice numbers, due dates) from bills, receipts and bank statements and turns it into usable accounting data in Xero. [Hubdoc (Xero-owned)]",confirmed,none,,https://www.hubdoc.com/,missing
Kuehne + Nagel,CH,,,Back-office / Ops,"K.AI, a centralized generative-AI self-service platform giving 80,000+ employees a knowledge/assistant interface across customer experience, internal processes and innovation; global rollout underway [In-house (K.AI); AWS GenAI platform stack]",confirmed,"nearly 4,000 active users monthly",,https://www.linkedin.com/posts/mark-buckle-a635353_kuehnenagel-artificialintelligence-generativeai-activity-7406375217020940290-958E,2025
Kuehne + Nagel,CH,,,Customer Support,"HappyRobot AI voice/email agents in the Healthcare HyperCare control tower (Costa Rica) handling outbound carrier communications, exception escalation and multilingual coordination in five languages, then expanding to global Air Logistics [HappyRobot]",confirmed,"78% of connected calls handled end-to-end, 6,000+ emails processed, 47% capacity increase",,https://www.happyrobot.ai/customer-story/kuehne-nagel,2026
Kuehne + Nagel,CH,,,Back-office / Ops,"Tailor-made generative-AI algorithms to detect and remove duplicate records from customer master data, cleaning data faster and more accurately [In-house generative AI]",confirmed,accuracy up to more than 90%,,https://newsroom.kuehne-nagel.com/kuehnenagel-wins-responsible-ai-impact-award/,2025
Kuehne + Nagel,CH,,,Core / Domain,AI-based estimated-time-of-arrival (ETA) prediction to improve customer experience and shipment planning,confirmed,none,,https://newsroom.kuehne-nagel.com/kuehnenagel-wins-responsible-ai-impact-award/,2025
Kuehne + Nagel,CH,,,Sales / Marketing,AI deployed into pricing systems/models for freight and logistics services,confirmed,none,,https://newsroom.kuehne-nagel.com/kuehnenagel-wins-responsible-ai-impact-award/,2025
Kuehne + Nagel,CH,,,Back-office / Ops,AI-driven near real-time automated processing of internal employee expense reports,confirmed,none,,https://newsroom.kuehne-nagel.com/kuehnenagel-wins-responsible-ai-impact-award/,2025
Kuehne + Nagel,CH,,,Core / Domain,"KN SwiftLOG warehouse management system evolved into a cloud-native, agentic-AI-enabled platform for data-driven insights, automation and planning, rolling out across 1,000+ contract-logistics sites in ~100 countries [Blue Yonder (Warehouse Management / Cognitive Solutions)]",confirmed,"1,000+ sites across ~100 countries",,https://newsroom.kuehne-nagel.com/kuehnenagel-rolls-out-cloud-native-contract-logistics-solution-across-over-1000-sites-globally/,2026-04
Kuehne + Nagel,CH,,,Core / Domain,"eTrucknow AI-enabled road-logistics/truck-booking platform that matches shippers' requirements with carrier availability and generates most competitive quotations and routing (launched APAC, expanded to Singapore) [In-house]",confirmed,none,,https://newsroom.kuehne-nagel.com/kuehne--nagel-launches-ai-enabled-freight-platform-etrucknowcom-for-overland-shipments-in-asia-pacific/,2019
Kuehne + Nagel,CH,,,Core / Domain,AI in the road-carrier collaboration platform: document-recognition that rejects unreadable/invalid Proof-of-Delivery images and NLP sentiment analysis of driver feedback that alerts operational teams when intervention may be needed [In-house],confirmed,none,,https://newsroom.kuehne-nagel.com/kuehnenagel-continues-to-digitise-its-cooperation-with-road-carriers-powered-by-ai/,2024-03
Kuehne + Nagel,CH,,,Core / Domain,"Road Customer Visibility platform / global smart-label reader network processing smart-label and sensor data in the cloud to produce item-level predictive ETAs, intelligent alerts, cold-chain temperature monitoring and damage/theft detection [Chorusview Inc. (Chorus Seeker labels; Alphabet X spinoff)]",claimed,none,,https://aimagazine.com/news/kuehne-nagel-deploys-ai-for-enhanced-supply-chain-visibility,2025-12
Kuehne + Nagel,CH,,,Back-office / Ops,"Phenom AI-powered internal talent marketplace 'Career Explorer' personalizing and automating internal mobility, job matching and employee career development [Phenom (Talent Experience Management)]",confirmed,none,,https://www.phenom.com/blog/how-kuehne-and-nagel-leverages-ai-in-employee-experience,2020
W. W. Grainger,US,,,Core / Domain,"Generative-AI e-commerce product discovery and intelligent search built as a RAG system over Grainger's 2.5M-product catalog, helping call-center agents and sales teams retrieve products from imprecise queries; handles ~400,000 daily product updates with real-time vectorization. [Databricks Mosaic AI, Databricks Vector Search, Databricks Model Serving (model-agnostic LLMs), AWS]",confirmed,"handles 400,000 daily product changes across 2.5M products",,https://www.databricks.com/customers/grainger,2024
W. W. Grainger,US,,,Customer Support,AI tools assisting customer-service agents to respond to and resolve customer requests more quickly.,claimed,none,,https://distributionstrategy.com/2026/05/grainger-expands-ai-onsite-services-and-distribution-investments-as-industrial-demand-improves/,2026
W. W. Grainger,US,,,Back-office / Ops,AI-driven automation of back-office and administrative/finance functions to improve internal productivity.,claimed,none,,https://distributionstrategy.com/2026/05/grainger-expands-ai-onsite-services-and-distribution-investments-as-industrial-demand-improves/,2026
W. W. Grainger,US,,,Back-office / Ops,AI-enabled supply-chain applications to drive more one-piece flow and improve efficiency in Grainger's distribution warehouses.,claimed,none,,https://distributionstrategy.com/2026/05/grainger-expands-ai-onsite-services-and-distribution-investments-as-industrial-demand-improves/,2026
W. W. Grainger,US,,,Sales / Marketing,"SellerInsights guided-selling platform consolidating customer data for field sales, with AI delivering actionable insights, identifying new customer contacts, and strengthening sales-leader coaching.",confirmed,none,,https://www.digitalcommerce360.com/2026/02/04/grainger-ai-sales-marketing-keepstock-tools/amp/,2025
W. W. Grainger,US,,,Sales / Marketing,"Machine-learning-driven SKU-level marketing investment optimization, allocating marketing budgets based on relative pricing, product availability, and customer lifetime value.",confirmed,none,,https://www.digitalcommerce360.com/2026/02/04/grainger-ai-sales-marketing-keepstock-tools/amp/,2025
W. W. Grainger,US,,,Core / Domain,"AI-enhanced KeepStock on-site inventory management program with new customer-facing tools providing enhanced data and insights, barcode scanning and automated replenishment to reduce procurement costs.",claimed,none,,https://www.digitalcommerce360.com/2026/02/04/grainger-ai-sales-marketing-keepstock-tools/amp/,2026
W. W. Grainger,US,,,Core / Domain,"Zoro (Grainger's SMB e-commerce unit) uses generative AI to enrich, normalize and scale product data so the site interprets varied customer search terms (e.g. 'deck box' vs 'storage box' vs 'outdoor box') and returns better matches. [model-agnostic (champion-challenger LLM testing)]",confirmed,none,,https://builtin.com/articles/engineering-teams-driving-next-wave-ai-e-commerce-zoro,2026
W. W. Grainger,US,,,Sales / Marketing,"AI-powered merchandising, product organization and on-site search improvements on Grainger.com through category reviews.",confirmed,"added net 85,000 SKUs in 2025 (largest one-year increase in a decade)",,https://www.digitalcommerce360.com/2026/02/03/grainger-ai-data-digital-sales-q4-2025/amp/,2025
GN Store Nord,DK,,,Core / Domain,ReSound Vivia prescription hearing aid with a dedicated Deep Neural Network (DNN) chip trained on 13.5 million spoken sentences (equivalent to ~25 years of conversation) to spotlight speech and suppress noise in real time; marketed as the world's smallest AI-powered hearing aid. [GN in-house DNN / dedicated DNN chip],confirmed,DNN chip up to 17x more powerful; trained on 13.5 million spoken sentences,,https://www.resound.com/en-us/press/gn-introduces-its-most-intelligent-hearing-portfolio-yet-including-resound-vivia,2025-02
GN Store Nord,DK,,,Customer Support,"Jabra Engage AI / Engage AI Complete for contact centers: real-time tone-of-voice and sentiment analysis on both agent and caller, live speech-to-text transcription, generative-AI call summaries and agent coaching/guidance. [Jabra (GN Audio) with audEERING (voice emotion AI)]",confirmed,none,,https://audioxpress.com/news/jabra-launches-ai-enhanced-real-time-assistance-software-for-call-centers,2025-05
GN Store Nord,DK,,,Core / Domain,"Jabra PanaCast 50 intelligent video bar with Virtual Director AI that auto-frames active speakers in real time, plus certified Microsoft IntelliFrame multi-stream and Intelligent Speaker (face/voice recognition) support for Teams intelligent recap. [Jabra (GN Audio) proprietary AI + Microsoft Teams IntelliFrame/Intelligent Speaker]",confirmed,none,,https://www.gn.com/newsroom/news/2023/june/ai-powered-updates-to-jabra-panacast-50-revolutionizes--hybrid-video-conferencing,2023-06
GN Store Nord,DK,,,Core / Domain,"Jabra ClearVoice AI-driven voice isolation in the boomless Evolve3 headset series, using deep neural network (DNN) deep-learning trained on more than 60 million real-world sentences to separate the user's speech from background noise. [Jabra (GN Audio) ClearVoice / DNN]",confirmed,DNN trained on 60 million+ sentences,,https://www.jabra.com/about/news-and-press-releases/2026-jabra-reinforces-headset-leadership-with-new-evolve3-series,2026-01
GN Store Nord,DK,,,Core / Domain,SteelSeries GG Sonar audio software with AI-powered noise cancellation (ClearCast) that isolates the gamer's/streamer's voice and suppresses background noise for gaming and live streaming. [SteelSeries (GN)],confirmed,none,,https://steelseries.com/gg/sonar-for-streamers,missing
GN Store Nord,DK,,,Core / Domain,"Jabra Enhance Select direct-to-consumer / OTC hearing aids with SoundScape AI-powered noise reduction and an app enabling self-fitting, remote adjustments and virtual access to an audiology team. [Jabra Enhance (GN)]",confirmed,none,,https://www.jabraenhance.com/product,missing
GN Store Nord,DK,,,Core / Domain,"Jabra Enhance Plus miniature true-wireless earbuds delivering AI-based hearing enhancement (clearer conversations in noise) for people with mild-to-moderate hearing loss, blending hearing help with music and calls. [Jabra (GN)]",confirmed,none,,https://www.jabra.com/about/news-and-press-releases/2021-jabra-earbuds-engineered-for-discreet-hearing-enhancement,2021-08
GN Store Nord,DK,,,Customer Support,"ReSound Smart 3D / ReSound Assist remote-care platform: cloud/ML-assisted remote fine-tuning where users send requests from the app and clinicians push adjusted hearing-aid settings, plus Live Assistance video appointments, reducing in-clinic visits. [GN Hearing (ReSound)]",confirmed,none,,https://www.resound.com/en-us/hearing-aids/assist,missing
GN Store Nord,DK,,,Back-office / Ops,"Internal enterprise use of Artificial Intelligence and machine learning across product innovation and business management, cited by GN as its combined AI capability applied in various areas of the business.",claimed,none,,https://www.gn.com/-/media/Files/Document-Download-Center/Corporate-governance/AR2024/GN-Annual-Report-2024.pdf,2024
Amcor,AU,,,Core / Domain,"AI-powered waste analytics: Greyparrot Analyzer computer-vision units monitor conveyor belts in sorting/recycling facilities to detect, identify and count packaging waste at brand/SKU level, giving Amcor real-world recyclability data. Greyparrot won Amcor's Lift-Off open-innovation challenge. [Greyparrot]",confirmed,140+ Greyparrot Analyzer units active in 55 facilities; detected 40+ billion waste objects across 20+ countries in 2024,,https://www.amcor.com/insights/blogs/driving-packaging-circularity-ai-transforming-waste-management,2025-04
Amcor,AU,,,Core / Domain,"Amcor (with Unilever and Asahi) is trialling Greyparrot's Deepnest AI waste-intelligence platform, which turns recycling-facility computer-vision data into brand-level packaging recyclability insights to inform more recyclable pack design. [Greyparrot (Deepnest)]",confirmed,none,,https://packagingeurope.com/features/a-closer-look-at-the-ai-recyclability-platform-being-trialled-by-unilever-and-amcor/13135.article,2025-07
Amcor,AU,,,Core / Domain,"AI-powered computer-vision systems on production lines, fed by IoT sensors, trained to detect defects such as wrong sealing and damaged packaging and to flag machine anomalies, speeding up line-misalignment fixes and reducing waste.",confirmed,none,,https://futurecio.tech/organisations-tapping-ai-to-see-deeper-and-plan-ahead-in-production/,2025-07
Amcor,AU,,,Core / Domain,"Moda Bag on-demand bag maker/printer uses AI vision technology to scan each product on the line and dispense a custom-sized bag, reducing bag waste and cost. Showcased and demonstrated at IPPE trade shows.",confirmed,up to 30% reduction in bag waste and associated costs,,https://www.amcor.com/media/news/ippe-2026,2026-01
Amcor,AU,,,Core / Domain,"CleanStream recycling technology uses an automated pre-sorting process integrating optical sensor technologies, AI-based automated identification and machine-learning algorithms to produce contact-sensitive recycled polypropylene.",confirmed,none,,https://packagingsolutions.amcor.com/en/news/articles/cleanstream-the-future-for-contact-sensitive-mechanically-recycled-plastic,2023-09
Amcor,AU,,,Back-office / Ops,"Demand and supply forecasting: Amcor trained the EazyML platform on three years of ERP history to optimize customer-demand and supply forecasts, capturing seasonal fluctuations and market correlations to better anticipate raw-material needs. Described by the global CIO as an early experiment with promising results. [EazyML]",claimed,none,,https://www.cio.com/article/651294/what-ai-already-does-well-in-supply-chain-management.html,2023-09
Amcor,AU,,,Sales / Marketing,"AI-assisted packaging design through Amcor/Berry's Blue Clover Studios: generative AI creates multiple design visualizations from consumer preferences and brand parameters, using NLP, ML, image recognition and predictive analytics for consumer-insight-driven, sustainable pack design (human-vetted for IP). [Blue Clover Studios]",claimed,none,,https://packagingsolutions.amcor.com/en/news/articles/how-artificial-intelligence-can-advance-user-centric-sustainable-packaging-design,2024-06
Amcor,AU,,,Back-office / Ops,"Enterprise AI program to define, design and prototype AI-enabled products, applications, agents and intelligent/smart workflows delivering measurable business value, evidenced by Amcor's dedicated AI Innovation Engineer role (Enterprise AI & Smart Workflows).",claimed,none,,https://www.amcor.com/careers/job-details/req_93190,2026
TF1,FR,,,Sales / Marketing,"Autopilot Agentic: conversational AI agent for TF1 Pub that generates advertising-campaign reports and audience recommendations, cutting report creation from ~4 days to under 5 minutes. Built on Snowflake Intelligence with consultancy Artefact, leveraging TF1's proprietary Graph:ID customer-data system. [Snowflake (Snowflake Intelligence / Cortex), Artefact]",confirmed,report creation reduced from 4 days to under 5 minutes,,https://www.artefact.com/news/tf1-continues-its-ai-revolution-with-autopilot-agentic/,2025
TF1,FR,,,Core / Domain,"Content recommendation algorithm on the TF1+ streaming platform, developed in-house by TF1's AI and data-science team to personalize content surfacing for viewers.",confirmed,none,,https://www.tvbeurope.com/features/how-tf1-is-exploring-an-ai-driven-future-with-moments-lab,2024
TF1,FR,,,Core / Domain,Automatic thumbnail identification on the TF1+ streaming platform: AI selects representative preview images/thumbnails for content automatically.,confirmed,none,,https://www.tvbeurope.com/features/how-tf1-is-exploring-an-ai-driven-future-with-moments-lab,2024
TF1,FR,,,Core / Domain,"Multimodal AI video indexing, automatic tagging and content summarization of TF1's video library using Moments Lab's MXT models, to make archives searchable and speed content discovery. [Moments Lab (MXT)]",confirmed,none,,https://www.momentslab.com/blog/how-multimodal-ai-opens-new-media-workflow-possibilities,2024
TF1,FR,,,Core / Domain,"Top Chrono: AI-generated on-demand sports match summaries (viewer chooses 5, 10 or 15-minute cuts) using AI highlight/key-moment identification. Launched for Rugby World Cup 2023 and extended to further sports events on TF1+.",confirmed,none,,https://www.tf1.fr/top-chrono,2023
TF1,FR,,,Sales / Marketing,TF1 Pub partnership with Aive to automate advertising-spot post-production: a creative AI copilot generates all optimized variations/declinations of a video ad from a single original spot for digital and CTV. [Aive],confirmed,none,,https://fr.themedialeader.com/tf1-pub-mise-sur-lia-avec-aive-pour-optimiser-ses-spots-publicitaires/,2025-06
TF1,FR,,,Sales / Marketing,"TF1 AdManager self-serve ad platform for SMEs: generative-AI creative tool automatically produces a video ad spot in seconds from an advertiser's website URL (no prompt needed), plus AI campaign simulation, enabling TV/streaming campaigns from EUR 1,000.",confirmed,"campaign entry ticket EUR 1,000; ad spot generated in seconds",,https://fr.themedialeader.com/tf1-pub-sattaque-au-marche-des-pme-campagnes-des-1-000-euros-spot-genere-par-ia/,2026-04
TF1,FR,,,Core / Domain,"Generative AI embedded in TF1 Info's editorial CMS to assist journalists with technical article-qualification tasks: automatic tagging, geolocation, and SEO optimization of written news content.",confirmed,none,,https://www.zdnet.fr/actualites/tf1-info-injecte-de-lia-generative-dans-son-cms-pour-le-doper-gentiment-390601.htm,2024-05
TF1,FR,,,Back-office / Ops,"Internal secure ChatGPT-style generative-AI assistant for TF1 employees, deployed with data-security controls so that no data is shared with the underlying model provider.",confirmed,none,,https://www.tvbeurope.com/features/how-tf1-is-exploring-an-ai-driven-future-with-moments-lab,2024
TF1,FR,,,Software / Code,"AI-augmented software development: TF1 engineering teams use AI coding copilots (GitHub Copilot and Claude Code) to boost developer productivity, per TF1 Group's own developer job postings which require advanced use of these tools. [GitHub Copilot, Anthropic Claude (Claude Code)]",claimed,none,,https://www.welcometothejungle.com/en/companies/groupe-tf1/jobs/developpeur-full-stack-net-angular-iaaugmente-h-f_boulogne-billancourt_GT_aQV5jl8,2026
TF1,FR,,,Core / Domain,"Centralized data and AI platform on Snowflake replacing fragmented team-by-team tools, giving TF1 a 360-degree view of user behavior across 26 million logged-in profiles to power personalization and audience analytics. [Snowflake]",confirmed,360-degree view across 26 million logged-in users,,https://www.snowflake.com/en/customers/all-customers/video/tf1/,2024
IG Group,UK,,,Customer Support,"Intercom Fin AI Agent deployed across client support (email, live chat, WhatsApp) in multiple languages, deflecting routine high-volume trading queries so human specialists focus on complex cases. [Intercom Fin (GPT-4 based AI Agent)]",confirmed,Up to 70% deflection on chat; CSAT in the 90s across channels,,https://community.intercom.com/ai-transformation-stories-104/the-future-of-financial-support-how-ig-group-is-transforming-with-ai-13495,2026-01
IG Group,UK,,,Security / Risk,Adclear AI-powered marketing/financial-promotions compliance platform automating auditing and approval of digital advertising campaigns (incl. crypto promos) for UK&I marketing and compliance teams. [Adclear],confirmed,87% on-time asset approvals within weeks of rollout,,https://www.finextra.com/pressarticle/108744/ig-turns-to-ai-to-transform-marketing-compliance,2026-02
IG Group,UK,,,Core / Domain,"DiscoverAI, an AI-powered investment discovery layer built with Telescope that helps traders uncover relevant stocks, themes and ideas with personalised insights, embedded in IG's trading platform (Australia). [Telescope AI]",confirmed,none,,https://telescope.co/solutions/brokers,2025-05
IG Group,UK,,,Core / Domain,"IG Australia AI Assistant delivered as a Model Context Protocol (MCP) server, letting clients query their trading account (live bid/ask prices, open positions, client sentiment, history, portfolio metrics) via ChatGPT in read-only mode; Claude support announced as coming. [OpenAI ChatGPT (MCP integration); Anthropic Claude coming soon]",confirmed,none,,https://www.tradingview.com/news/financemagnates:b900029e5094b:0-ig-australia-launches-mcp-server-opens-its-trading-platform-to-chatgpt/,2026-05
IG Group,UK,,,Customer Support,"IG Securities Japan launched an AI chatbot ('Gio') for 24/7 client support, answering questions about account opening and products/services based on the company's website content, replacing the legacy feedback function.",confirmed,none,,https://fxnewsgroup.com/forex-news/retail-forex/ig-japan-launches-ai-chatbot/,2026-06
IG Group,UK,,,Back-office / Ops,"Internal generative-AI knowledge-base chatbot giving employees grounded answers from internal documentation, reducing repetitive inquiries (pioneering genAI deployment inside the trading broker).",confirmed,$100k+ annual savings (across the genAI program),,https://fewtokens.online/en/case-studies/ig-group-genai/,missing
IG Group,UK,,,Security / Risk,"AI-powered compliance verification of content/promotional materials, part of IG Group's early generative-AI program in a regulated financial organization.",confirmed,none,,https://fewtokens.online/en/case-studies/ig-group-genai/,missing
IG Group,UK,,,Sales / Marketing,"Machine translation for SEO/localisation of marketing content, using generative AI to scale multilingual content production.",confirmed,none,,https://fewtokens.online/en/case-studies/ig-group-genai/,missing
IG Group,UK,,,Core / Domain,"Telescope 'Ripple' AI Search deployed on tastytrade (IG Group's US retail brokerage subsidiary), giving traders natural-language discovery of stocks and ideas. [Telescope AI (Ripple)]",confirmed,none,,https://telescope.co/blog/telescope-partners-with-tastytrade,2026-01
Naturgy,ES,,,Customer Support,"Nedgia (Naturgy's gas distributor) deployed a generative-AI virtual agent for customer service across both telephone and digital channels, handling appointment scheduling for inspections, meter reading access and supply-point changes, understanding complex requests and routing to specialized human agents. Built with IBM Consulting combining LLMs with a cloud contact-center platform; rolled out gradually. [IBM Consulting (LLM + cloud contact center)]",confirmed,none,,https://newsroom.ibm.com/2025-07-14-nedgia-transforms-its-customer-service-with-a-pioneering-virtual-ai-agent-solution-together-with-ibm-consulting,2025-07
Naturgy,ES,,,Customer Support,"Call sentiment-analysis service based on generative AI running on Amazon Bedrock, analyzing customer-service call quality to derive actionable insights for continuous improvement. [AWS (Amazon Bedrock)]",confirmed,"22,000 daily interactions / 150,000+ minutes of calls analyzed daily",,https://www.naturgy.com/notas-de-prensa/naturgy-acelera-su-transformacion-digital-con-soluciones-en-la-nube-de-aws-que-mejoraran-la-experiencia-del-cliente-a-traves-de-la-ia-generativa/,2024-10
Naturgy,ES,,,Customer Support,Conversational bots on Amazon Connect that understand natural-language customer requests and automatically provide the requested information for self-service; part of Naturgy's AWS-based customer-experience stack. [AWS (Amazon Connect)],confirmed,conversational bot developed in one week,,https://www.naturgy.com/notas-de-prensa/naturgy-acelera-su-transformacion-digital-con-soluciones-en-la-nube-de-aws-que-mejoraran-la-experiencia-del-cliente-a-traves-de-la-ia-generativa/,2024-10
Naturgy,ES,,,Core / Domain,"Predictive analytics and machine-learning models on Amazon SageMaker for energy-consumption forecasting, customer-behavior prediction, pattern detection and optimization of energy production/distribution, fed by a data lake ingesting 100+ TB/year from 18 systems. [AWS (Amazon SageMaker)]",confirmed,100+ TB analyzed annually from 18 systems,,https://www.naturgy.com/notas-de-prensa/naturgy-acelera-su-transformacion-digital-con-soluciones-en-la-nube-de-aws-que-mejoraran-la-experiencia-del-cliente-a-traves-de-la-ia-generativa/,2024-10
